Ant 38,Ant 156,Ant 47,Ant 155,Ant 21,Ant 158,Ant 153,Ant 159,Ant 157,Ant 139,Ant 55,Ant 24,Ant 77,Ant 113,Ant 83,Ant 26,Ant 11,Ant 119,Ant 99,Ant 17,Ant 105,Ant 54,Ant 100,Ant 61,Ant 160,Ant 68,Ant 80,Ant 89,Ant 40,Ant 79,Ant 53,Ant 35,Ant 131,Ant 97,Ant 107,Ant 123,Ant 146,Ant 132,Ant 145,Ant 43,Ant 130,Ant 74,Ant 60,Ant 137,Ant 88,Ant 125,Ant 50,Ant 44,Ant 82,Ant 136,Ant 30,Ant 25,Ant 2,Ant 13,Ant 51,Ant 86,Ant 81,Ant 148,Ant 143,Ant 7,Ant 42,Ant 19,Ant 23,Ant 106,Ant 22,Ant 1,Ant 10,Ant 48,Ant 9,Ant 64,Ant 103,Ant 39,Ant 94,Ant 65,Ant 150,Ant 76,Ant 8,Ant 56,Ant 138,Ant 6,Ant 18,Ant 144,Ant 59,Ant 66,Ant 121,Ant 133,Ant 15,Ant 95,Ant 90,Ant 151,Ant 49,Ant 91,Ant 124,Ant 52,Ant 46,Ant 96,Ant 78,Ant 111,Ant 109,Ant 34,Ant 141,Ant 122,Ant 114,Ant 104,Ant 101,Ant 70,Ant 67,Ant 45,Ant 20,Ant 4,Ant 3,Ant 29,Ant 58,Ant 69,Ant 72,Ant 102,Ant 110,Ant 120,Ant 135,Ant 154,Ant 115,Ant 142,Ant 62,Ant 116,Ant 87,Ant 134,Ant 57,Ant 31,Ant 36,Ant 41,Ant 14,Ant 84,Ant 63,Ant 85,Ant 16,Ant 5,Ant 128,Ant 152,Ant 37,Ant 108,Ant 147,Ant 129,Ant 118,Ant 140,Ant 32,Ant 33,Ant 71,Ant 126,Ant 127,Ant 117,Ant 12,Ant 92,Ant 27,Ant 93,Ant 73,Ant 75,Ant 28,Ant 112,Ant 149,Ant 98
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c

1e-07,1e-07,1e-07,1e-07,0.16666676666666666,0.08333343333333333,0.16666676666666666,1.1666667666666668,1e-07,0.5833334333333333,0.4166667666666667,0.16666676666666666,0.08333343333333333,0.2500001,0.3333334333333333,0.3333334333333333,0.5000001,0.3333334333333333,0.2500001,0.16666676666666666,0.08333343333333333,1e-07,1e-07,0.08333343333333333,0.16666676666666666,1.4166667666666668,1e-07,0.4166667666666667,0.08333343333333333,1.2500001,1.0000001,4.833333433333333,1e-07,1e-07,0.08333343333333333,1e-07,0.08333343333333333,1e-07,1e-07,1e-07,0.16666676666666666,0.2500001,1e-07,0.08333343333333333,1e-07,1e-07,0.08333343333333333,0.08333343333333333,0.08333343333333333,1e-07,1e-07,0.7500001,0.4166667666666667,1e-07,1e-07,5.2500001,1e-07,1e-07,0.2500001,0.08333343333333333,1e-07,1e-07,0.16666676666666666,0.3333334333333333,0.2500001,1e-07,0.4166667666666667,0.5000001,1e-07,0.16666676666666666,0.7500001,0.16666676666666666,0.4166667666666667,0.5833334333333333,0.3333334333333333,0.16666676666666666,1e-07,0.08333343333333333,0.08333343333333333,0.08333343333333333,1e-07,0.08333343333333333,0.2500001,1e-07,0.08333343333333333,0.16666676666666666,1e-07,0.5833334333333333,1e-07,1e-07,0.08333343333333333,0.08333343333333333,0.16666676666666666,0.16666676666666666,0.08333343333333333,0.3333334333333333,1e-07,0.08333343333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.08333343333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.2500001,1.4166667666666668,0.08333343333333333,0.08333343333333333,0.3333334333333333,1e-07,1e-07,0.08333343333333333,1e-07,0.2500001,1e-07,1e-07,0.2500001,1e-07,1e-07,1e-07,1e-07
1e-07,1e-07,2.0833334333333333,1.1666667666666668,1.0000001,0.6666667666666666,1.0833334333333333,3.3333334333333333,0.2500001,1.5833334333333333,2.7500001,1.3333334333333333,2.2500001,2.3333334333333333,2.3333334333333333,0.8333334333333333,2.0833334333333333,1.2500001,3.0833334333333333,3.0000001,0.08333343333333333,0.8333334333333333,1.9166667666666668,0.2500001,0.9166667666666666,1.4166667666666668,0.3333334333333333,1.6666667666666668,0.3333334333333333,3.9166667666666664,4.666666766666667,1.3333334333333333,0.7500001,0.4166667666666667,0.5833334333333333,1.1666667666666668,2.1666667666666664,0.8333334333333333,0.3333334333333333,1.5833334333333333,3.3333334333333333,2.1666667666666664,0.5833334333333333,0.9166667666666666,1.3333334333333333,2.6666667666666664,1.7500001,1.0833334333333333,1.0000001,0.5833334333333333,1e-07,1.5833334333333333,1.0000001,0.08333343333333333,0.3333334333333333,1.0000001,0.5000001,0.4166667666666667,0.8333334333333333,0.4166667666666667,0.2500001,2.2500001,0.9166667666666666,1.0000001,0.08333343333333333,0.6666667666666666,0.4166667666666667,1.0833334333333333,0.8333334333333333,0.16666676666666666,3.6666667666666664,0.16666676666666666,0.8333334333333333,0.2500001,0.3333334333333333,0.3333334333333333,0.16666676666666666,1.0833334333333333,0.2500001,0.16666676666666666,0.08333343333333333,0.08333343333333333,0.2500001,1e-07,0.08333343333333333,0.2500001,1e-07,1e-07,1e-07,0.08333343333333333,1e-07,0.2500001,0.2500001,0.08333343333333333,1e-07,1e-07,0.08333343333333333,0.16666676666666666,1e-07,0.08333343333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.08333343333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.08333343333333333,1e-07,1e-07,1e-07,1e-07,1e-07,0.16666676666666666,1e-07,1e-07,0.08333343333333333,0.08333343333333333,1e-07,0.08333343333333333,1e-07,0.08333343333333333,1e-07,0.16666676666666666,0.08333343333333333,0.08333343333333333,0.16666676666666666,0.16666676666666666,0.16666676666666666,1e-07,1e-07,0.08333343333333333,0.08333343333333333,1e-07
1e-07,2.0833334333333333,1e-07,1.3333334333333333,1.0833334333333333,0.6666667666666666,1.5833334333333333,2.7500001,0.9166667666666666,2.4166667666666664,3.6666667666666664,1.0833334333333333,0.5833334333333333,3.3333334333333333,1.4166667666666668,2.5000001,1.1666667666666668,1.0833334333333333,1.2500001,1.1666667666666668,0.5000001,0.7500001,2.6666667666666664,0.2500001,2.0833334333333333,2.6666667666666664,1.8333334333333333,1.0833334333333333,0.16666676666666666,8.416666766666665,7.0000001,3.5000001,3.0833334333333333,0.8333334333333333,0.9166667666666666,1.5833334333333333,2.3333334333333333,1.1666667666666668,0.5833334333333333,1.6666667666666668,1.1666667666666668,1.2500001,0.2500001,1.4166667666666668,1.9166667666666668,1.8333334333333333,0.7500001,2.2500001,1.0000001,0.16666676666666666,0.3333334333333333,1.2500001,0.4166667666666667,0.2500001,0.2500001,1.0833334333333333,0.2500001,0.3333334333333333,0.3333334333333333,0.5833334333333333,0.7500001,1.3333334333333333,1.0000001,0.6666667666666666,0.16666676666666666,0.4166667666666667,0.8333334333333333,1.0833334333333333,0.3333334333333333,0.6666667666666666,1.0000001,1.0000001,0.16666676666666666,1.4166667666666668,0.2500001,0.08333343333333333,0.4166667666666667,0.5000001,0.6666667666666666,0.08333343333333333,0.08333343333333333,0.4166667666666667,0.3333334333333333,0.6666667666666666,0.08333343333333333,0.3333334333333333,1.0000001,0.08333343333333333,0.16666676666666666,0.5000001,0.2500001,0.5833334333333333,0.2500001,0.4166667666666667,0.08333343333333333,0.4166667666666667,0.8333334333333333,0.4166667666666667,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.08333343333333333,1e-07,1e-07,1e-07,0.08333343333333333,0.16666676666666666,1e-07,1e-07,0.08333343333333333,0.08333343333333333,1e-07,0.16666676666666666,0.08333343333333333,0.4166667666666667,0.08333343333333333,0.08333343333333333,0.4166667666666667,1e-07,1e-07,1e-07,0.2500001,0.08333343333333333,1e-07,0.16666676666666666,1e-07,0.08333343333333333,0.4166667666666667,0.08333343333333333,0.08333343333333333,0.08333343333333333,0.08333343333333333,0.16666676666666666,0.08333343333333333,0.5000001,1e-07,1e-07,0.16666676666666666,0.08333343333333333,1e-07,0.16666676666666666
1e-07,1.1666667666666668,1.3333334333333333,1e-07,1.0000001,0.16666676666666666,1.0000001,2.5000001,0.5000001,0.7500001,3.2500001,0.5833334333333333,0.3333334333333333,3.1666667666666664,3.3333334333333333,1e-07,1.5000001,1.0833334333333333,1.0000001,0.4166667666666667,0.2500001,0.5000001,0.3333334333333333,1.0833334333333333,1.4166667666666668,1.7500001,0.16666676666666666,0.2500001,0.5000001,4.2500001,1.8333334333333333,2.4166667666666664,0.3333334333333333,1e-07,0.9166667666666666,1.0833334333333333,0.5000001,0.2500001,0.5833334333333333,0.5833334333333333,0.2500001,0.7500001,1e-07,0.5000001,0.5833334333333333,1.0000001,0.08333343333333333,0.08333343333333333,0.08333343333333333,0.2500001,1e-07,0.16666676666666666,0.4166667666666667,0.3333334333333333,0.4166667666666667,0.3333334333333333,0.2500001,1.0833334333333333,0.4166667666666667,0.8333334333333333,0.3333334333333333,0.6666667666666666,0.16666676666666666,0.3333334333333333,0.3333334333333333,0.2500001,0.2500001,0.08333343333333333,0.9166667666666666,0.7500001,1.0000001,0.5833334333333333,0.2500001,1e-07,1e-07,0.6666667666666666,0.16666676666666666,0.16666676666666666,0.5000001,0.3333334333333333,1e-07,0.08333343333333333,0.08333343333333333,0.08333343333333333,0.16666676666666666,1e-07,1e-07,0.08333343333333333,0.16666676666666666,0.08333343333333333,0.2500001,0.16666676666666666,1e-07,0.16666676666666666,1e-07,0.16666676666666666,0.2500001,0.16666676666666666,1e-07,0.08333343333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.2500001,1e-07,1e-07,1e-07,1e-07,0.08333343333333333,1e-07,1e-07,0.08333343333333333,1e-07,1e-07,0.08333343333333333,1e-07,1e-07,0.08333343333333333,0.08333343333333333,0.16666676666666666,0.2500001,0.2500001,0.08333343333333333,0.16666676666666666,1e-07,1e-07,1e-07,0.16666676666666666,1e-07,0.3333334333333333,0.2500001,0.16666676666666666,1e-07,0.08333343333333333,0.16666676666666666,0.16666676666666666,1e-07,1e-07,0.16666676666666666,0.08333343333333333,0.2500001,1e-07,1e-07
0.16666676666666666,1.0000001,1.0833334333333333,1.0000001,1e-07,9.0000001,13.083333433333333,26.91666676666667,15.0000001,18.7500001,23.5000001,11.833333433333333,15.583333433333333,20.583333433333333,9.5000001,8.0000001,23.0000001,11.583333433333333,8.2500001,6.333333433333333,5.333333433333333,5.416666766666667,4.333333433333333,8.0000001,6.666666766666667,10.2500001,7.666666766666667,9.0000001,6.5000001,51.2500001,21.833333433333333,17.083333433333333,1.1666667666666668,0.3333334333333333,0.3333334333333333,0.4166667666666667,0.5833334333333333,0.5000001,0.4166667666666667,1.0000001,0.16666676666666666,1.0000001,0.3333334333333333,1.0833334333333333,0.7500001,0.7500001,0.3333334333333333,0.08333343333333333,0.08333343333333333,1e-07,3.6666667666666664,0.9166667666666666,3.0833334333333333,1.8333334333333333,2.9166667666666664,3.0833334333333333,3.2500001,4.0000001,5.083333433333333,3.1666667666666664,4.083333433333333,4.083333433333333,4.416666766666667,2.5833334333333333,7.416666766666667,4.583333433333333,2.4166667666666664,2.4166667666666664,4.166666766666667,3.0833334333333333,3.2500001,1.5833334333333333,2.0000001,1.8333334333333333,1.6666667666666668,1.5000001,0.8333334333333333,1.3333334333333333,1.5000001,1.9166667666666668,0.7500001,1e-07,0.5000001,0.5000001,0.4166667666666667,0.8333334333333333,0.3333334333333333,1.1666667666666668,0.8333334333333333,1.0000001,1.3333334333333333,0.4166667666666667,1.4166667666666668,0.6666667666666666,0.9166667666666666,1.0000001,1.3333334333333333,1.8333334333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.08333343333333333,0.08333343333333333,0.08333343333333333,0.2500001,1e-07,0.16666676666666666,0.08333343333333333,0.5000001,0.3333334333333333,1e-07,0.16666676666666666,0.16666676666666666,0.5000001,0.08333343333333333,0.2500001,1e-07,0.2500001,0.16666676666666666,0.08333343333333333,0.2500001,0.4166667666666667,1e-07,0.7500001,0.6666667666666666,0.3333334333333333,0.4166667666666667,0.08333343333333333,1e-07,0.4166667666666667,0.4166667666666667,0.2500001,0.08333343333333333,0.3333334333333333,0.16666676666666666,0.16666676666666666,0.5000001,0.5833334333333333,0.2500001,1e-07
0.08333343333333333,0.6666667666666666,0.6666667666666666,0.16666676666666666,9.0000001,1e-07,6.166666766666667,23.16666676666667,15.083333433333333,18.5000001,31.333333433333333,13.0000001,11.583333433333333,24.41666676666667,8.333333433333333,5.916666766666667,18.2500001,17.41666676666667,8.333333433333333,6.833333433333333,3.5833334333333333,5.7500001,8.666666766666665,12.0000001,5.583333433333333,19.333333433333333,5.583333433333333,9.916666766666665,5.083333433333333,64.5000001,25.16666676666667,14.833333433333333,0.8333334333333333,0.08333343333333333,1e-07,0.9166667666666666,1.0000001,0.16666676666666666,0.08333343333333333,0.5000001,0.2500001,0.7500001,0.08333343333333333,0.7500001,0.5000001,1.1666667666666668,0.6666667666666666,0.5833334333333333,0.3333334333333333,0.08333343333333333,2.5000001,3.0000001,4.166666766666667,2.5000001,4.083333433333333,4.666666766666667,4.333333433333333,5.166666766666667,3.9166667666666664,3.5000001,3.3333334333333333,5.0000001,6.5000001,4.166666766666667,8.0000001,4.7500001,3.5000001,2.3333334333333333,4.333333433333333,5.166666766666667,3.3333334333333333,2.4166667666666664,5.083333433333333,3.5833334333333333,3.4166667666666664,2.2500001,1.0000001,2.1666667666666664,1.5000001,2.7500001,1.4166667666666668,0.08333343333333333,1.1666667666666668,0.7500001,0.8333334333333333,1.3333334333333333,1.3333334333333333,1.7500001,1.5833334333333333,1.5000001,1.0000001,1.1666667666666668,1.6666667666666668,1.5000001,1.5000001,1.5000001,1.3333334333333333,2.0833334333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.16666676666666666,1e-07,1e-07,0.16666676666666666,0.4166667666666667,1e-07,0.2500001,1e-07,1e-07,0.16666676666666666,1e-07,0.3333334333333333,0.16666676666666666,0.16666676666666666,1e-07,0.16666676666666666,1e-07,0.3333334333333333,0.16666676666666666,0.3333334333333333,0.16666676666666666,0.3333334333333333,0.08333343333333333,0.8333334333333333,1.0833334333333333,0.2500001,0.2500001,0.4166667666666667,0.2500001,0.2500001,0.3333334333333333,0.16666676666666666,0.5833334333333333,0.16666676666666666,0.6666667666666666,0.6666667666666666,0.08333343333333333,0.2500001,1e-07,1e-07
0.16666676666666666,1.0833334333333333,1.5833334333333333,1.0000001,13.083333433333333,6.166666766666667,1e-07,20.66666676666667,11.7500001,19.16666676666667,22.91666676666667,7.2500001,16.66666676666667,20.16666676666667,10.0000001,7.5000001,19.41666676666667,12.0000001,6.166666766666667,7.583333433333333,5.0000001,6.833333433333333,5.5000001,11.416666766666665,7.166666766666667,12.0000001,5.083333433333333,9.916666766666665,5.916666766666667,46.0000001,16.2500001,12.083333433333333,0.08333343333333333,0.3333334333333333,0.5000001,1.0000001,1.7500001,0.9166667666666666,0.16666676666666666,0.7500001,0.3333334333333333,0.4166667666666667,1e-07,0.5833334333333333,0.8333334333333333,0.9166667666666666,1e-07,0.08333343333333333,0.16666676666666666,1e-07,3.7500001,2.1666667666666664,4.416666766666667,1.8333334333333333,2.0833334333333333,5.416666766666667,3.8333334333333333,3.0833334333333333,7.833333433333333,2.8333334333333333,4.416666766666667,4.7500001,5.7500001,3.5000001,4.2500001,5.416666766666667,3.7500001,2.0833334333333333,4.7500001,3.7500001,4.2500001,2.6666667666666664,2.4166667666666664,2.2500001,2.1666667666666664,1.1666667666666668,0.6666667666666666,1.2500001,1.7500001,1.7500001,1.2500001,1e-07,0.5833334333333333,0.3333334333333333,0.5000001,1.1666667666666668,0.7500001,2.2500001,1.2500001,0.5833334333333333,1.1666667666666668,1.1666667666666668,1.2500001,0.5833334333333333,1.9166667666666668,0.9166667666666666,1.8333334333333333,1.0833334333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.16666676666666666,1e-07,0.16666676666666666,0.3333334333333333,0.08333343333333333,0.4166667666666667,1e-07,1e-07,0.2500001,1e-07,0.4166667666666667,0.5833334333333333,0.5000001,0.16666676666666666,1.4166667666666668,0.08333343333333333,1.0000001,0.08333343333333333,1e-07,0.08333343333333333,0.08333343333333333,1e-07,0.5000001,0.5000001,0.5833334333333333,0.5000001,0.8333334333333333,0.5833334333333333,0.6666667666666666,0.4166667666666667,0.7500001,0.8333334333333333,0.4166667666666667,0.5000001,0.8333334333333333,0.16666676666666666,0.5000001,0.08333343333333333,1e-07
1.1666667666666668,3.3333334333333333,2.7500001,2.5000001,26.91666676666667,23.16666676666667,20.66666676666667,1e-07,17.16666676666667,24.0000001,49.2500001,20.0000001,20.2500001,32.416666766666665,18.833333433333333,17.5000001,27.083333433333333,21.583333433333333,12.7500001,11.7500001,9.5000001,11.083333433333333,14.0000001,24.0000001,11.166666766666665,17.16666676666667,22.41666676666667,14.083333433333333,12.416666766666665,87.16666676666667,26.91666676666667,23.583333433333333,10.2500001,2.0000001,0.7500001,2.0000001,1.9166667666666668,1.1666667666666668,1.0833334333333333,2.5000001,0.5833334333333333,0.9166667666666666,0.2500001,1.0000001,0.8333334333333333,2.7500001,0.3333334333333333,0.08333343333333333,0.08333343333333333,1e-07,7.5000001,6.7500001,7.0000001,3.8333334333333333,3.2500001,4.833333433333333,8.666666766666665,9.166666766666665,8.0000001,7.916666766666667,12.083333433333333,12.416666766666665,6.333333433333333,8.916666766666665,13.0000001,9.583333433333333,7.416666766666667,3.1666667666666664,5.916666766666667,9.0000001,6.0000001,5.083333433333333,4.083333433333333,3.3333334333333333,4.333333433333333,2.7500001,4.2500001,2.9166667666666664,2.7500001,2.6666667666666664,2.0000001,1e-07,1.9166667666666668,0.6666667666666666,1.0833334333333333,1.9166667666666668,1.8333334333333333,1.9166667666666668,1.0000001,1.5833334333333333,1.6666667666666668,2.4166667666666664,1.5000001,1.4166667666666668,2.3333334333333333,2.5000001,2.2500001,1.8333334333333333,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,1e-07,0.5833334333333333,0.08333343333333333,1e-07,0.16666676666666666,0.6666667666666666,0.08333343333333333,0.08333343333333333,0.08333343333333333,0.5000001,1e-07,0.4166667666666667,0.5000001,0.4166667666666667,0.08333343333333333,0.3333334333333333,0.4166667666666667,0.16666676666666666,0.5000001,0.08333343333333333,0.5833334333333333,0.08333343333333333,0.2500001,1.5000001,0.5833334333333333,0.9166667666666666,1.0833334333333333,0.5000001,0.16666676666666666,0.2500001,0.2500001,0.8333334333333333,0.3333334333333333,0.7500001,0.5833334333333333,0.6666667666666666,0.5000001,0.6666667666666666,0.16666676666666666,1e-07
