5.279761904761905100e+00 3.970238095238095344e+00 3.636904761904761862e+00 3.011904761904761862e+00 3.315476190476190688e+00 3.136904761904761862e+00 3.369047619047619069e+00 3.105158730158730229e+00 3.283730158730158610e+00 2.980158730158730229e+00 2.974206349206349298e+00 3.107142857142857206e+00 3.055555555555555358e+00 2.896825396825396748e+00 2.628968253968253954e+00 3.740079365079365115e+00 3.251984126984126977e+00 3.920634920634920473e+00 3.117063492063492092e+00 3.650793650793650702e+00 3.505952380952380931e+00 4.309523809523809312e+00 5.071428571428571175e+00 4.228174603174602808e+00 4.573412698412698596e+00 4.013888888888889284e+00 5.442460317460317221e+00 5.380952380952381375e+00 5.648809523809523725e+00 5.325396825396825129e+00 4.625000000000000000e+00 5.263888888888889284e+00 6.067460317460317221e+00 7.873015873015872579e+00 5.912698412698413009e+00 5.918650793650793496e+00 6.376984126984127421e+00 6.388888888888889284e+00 7.073412698412698596e+00 6.422619047619047450e+00 7.688492063492063266e+00
0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 1.550000000000000000e+02 3.760000000000000000e+02 1.770000000000000000e+02 4.800000000000000000e+01 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.105140186915887668e+00 3.684579439252336552e+00 2.988317757009345765e+00 2.577102803738317682e+00 3.049065420560747697e+00 3.087616822429906538e+00 2.989485981308411144e+00 2.946261682242990787e+00 3.339953271028037296e+00 3.480140186915887668e+00 2.945093457943925408e+00 3.172897196261682318e+00 3.453271028037383061e+00 3.779205607476635365e+00 3.772196261682243090e+00 4.619158878504673105e+00 4.015186915887850816e+00 3.651869158878504606e+00 3.647196261682243090e+00 3.926401869158878455e+00 4.264018691588785437e+00 3.154205607476635587e-01 2.266355140186915862e-01 1.857476635514018759e-01 2.628504672897196137e-01 2.278037383177570208e-01 2.021028037383177656e-01 2.803738317757009102e-01 1.647196261682243035e-01 1.740654205607476690e-01 1.623831775700934621e-01 1.320093457943925241e-01 1.039719626168224276e-01 2.032710280373831724e-01 7.943925233644859307e-02 1.226635514018691586e-01 8.878504672897195860e-02 9.929906542056074481e-02 7.126168224299064824e-02 1.086448598130841103e-01 1.156542056074766345e-01
3.201449275362318758e+01 4.097101449275362484e+01 2.736231884057971087e+01 2.008695652173912904e+01 1.678260869565217561e+01 1.647826086956521863e+01 1.524637681159420310e+01 1.694202898550724612e+01 1.262318840579710155e+01 1.434782608695652151e+01 1.236231884057971087e+01 1.307246376811594146e+01 1.052173913043478315e+01 8.985507246376812418e+00 9.768115942028986254e+00 1.301449275362318758e+01 1.046376811594202927e+01 1.227536231884058004e+01 9.028985507246376940e+00 7.000000000000000000e+00 8.057971014492753881e+00 1.202898550724637694e+01 1.652173913043478137e+01 9.000000000000000000e+00 9.550724637681160090e+00 9.362318840579710866e+00 9.289855072463767627e+00 7.710144927536231485e+00 7.173913043478260754e+00 6.956521739130434590e+00 5.231884057971014634e+00 4.014492753623188470e+00 6.753623188405796895e+00 6.376811594202898448e+00 7.826086956521739246e+00 6.028985507246376940e+00 6.565217391304347672e+00 5.768115942028985366e+00 4.811594202898550776e+00 4.927536231884057649e+00 7.159420289855072284e+00
9.870588235294118107e+00 9.388235294117647456e+00 7.164705882352941479e+00 8.470588235294117752e+00 8.529411764705882248e+00 8.282352941176471361e+00 1.077647058823529491e+01 9.882352941176471006e+00 9.788235294117647811e+00 1.154117647058823515e+01 1.177647058823529491e+01 1.562352941176470544e+01 2.455294117647058982e+01 2.517647058823529349e+01 2.525882352941176379e+01 2.695294117647058840e+01 1.681176470588235361e+01 1.565882352941176414e+01 1.277647058823529491e+01 1.136470588235294166e+01 1.209411764705882320e+01 1.988235294117647101e+00 1.941176470588235281e+00 2.341176470588235414e+00 1.941176470588235281e+00 1.964705882352941080e+00 1.423529411764705932e+00 2.223529411764705976e+00 2.329411764705882515e+00 1.694117647058823506e+00 1.141176470588235237e+00 4.705882352941176405e-01 4.235294117647058765e-01 1.035294117647058920e+00 6.235294117647058876e-01 7.176470588235294157e-01 1.141176470588235237e+00 8.941176470588235725e-01 8.235294117647058432e-01 6.235294117647058876e-01 9.647058823529411908e-01
3.576190476190475920e+01 3.228571428571428470e+01 3.109523809523809490e+01 2.861904761904762040e+01 1.823809523809523725e+01 2.995238095238095255e+01 2.904761904761904745e+01 2.809523809523809490e+01 2.880952380952381020e+01 3.352380952380952550e+01 4.147619047619047450e+01 4.166666666666666430e+01 3.047619047619047450e+01 2.804761904761904745e+01 3.119047619047618980e+01 4.728571428571428470e+01 4.395238095238094900e+01 4.095238095238094900e+01 2.671428571428571530e+01 1.895238095238095255e+01 2.276190476190476275e+01 1.904761904761904745e+01 1.490476190476190510e+01 1.571428571428571352e+01 1.252380952380952372e+01 1.042857142857142883e+01 9.619047619047618625e+00 1.214285714285714235e+01 8.571428571428571175e+00 7.000000000000000000e+00 6.904761904761905100e+00 1.047619047619047628e+01 1.209523809523809490e+01 1.614285714285714235e+01 1.928571428571428470e+01 1.523809523809523725e+01 1.876190476190476275e+01 1.385714285714285765e+01 1.028571428571428648e+01 8.000000000000000000e+00 1.371428571428571352e+01
7.359929078014184611e+00 5.517730496453900457e+00 5.090425531914893220e+00 4.556737588652482351e+00 4.521276595744680549e+00 4.468085106382978289e+00 4.207446808510638014e+00 4.026595744680850686e+00 4.519503546099290503e+00 4.618794326241134840e+00 3.757092198581560183e+00 4.209219858156028060e+00 4.143617021276595480e+00 4.136524822695035297e+00 3.962765957446808596e+00 5.684397163120567420e+00 5.235815602836879634e+00 5.686170212765957466e+00 4.691489361702127603e+00 4.436170212765957466e+00 4.248226950354609954e+00 5.500000000000000000e+00 4.904255319148935754e+00 4.719858156028369223e+00 4.631205673758865160e+00 4.549645390070922168e+00 4.400709219858155663e+00 4.592198581560283266e+00 4.654255319148935754e+00 3.553191489361702260e+00 2.962765957446808596e+00 1.343971631205673756e+00 1.255319148936170137e+00 1.755319148936170137e+00 1.207446808510638236e+00 1.304964539007092306e+00 1.324468085106383031e+00 1.308510638297872397e+00 1.265957446808510634e+00 1.083333333333333259e+00 1.264184397163120588e+00
8.522522522522523403e+00 6.225225225225225145e+00 5.945945945945945610e+00 5.144144144144144448e+00 5.954954954954954971e+00 6.225225225225225145e+00 6.072072072072072224e+00 5.819819819819819884e+00 7.324324324324324564e+00 6.585585585585585378e+00 8.405405405405405261e+00 5.945945945945945610e+00 6.063063063063062863e+00 6.018018018018017834e+00 5.198198198198197950e+00 6.639639639639639768e+00 6.486486486486486847e+00 6.504504504504504681e+00 6.036036036036035668e+00 7.486486486486486847e+00 5.954954954954954971e+00 1.035135135135135087e+01 1.098198198198198128e+01 1.069369369369369416e+01 9.828828828828829245e+00 9.441441441441440929e+00 1.127927927927927954e+01 1.166666666666666607e+01 1.097297297297297369e+01 7.567567567567567544e+00 8.693693693693694158e+00 1.026126126126126081e+01 9.486486486486485958e+00 1.199099099099099064e+01 8.180180180180180116e+00 9.504504504504504681e+00 1.554054054054054035e+01 1.765765765765765849e+01 1.516216216216216139e+01 2.064864864864864913e+01 1.699099099099099064e+01
7.195402298850575029e+00 4.947454844006568209e+00 3.943349753694581405e+00 3.259441707717569692e+00 2.949917898193760379e+00 2.422003284072249407e+00 1.788998357963875296e+00 1.760262725779967230e+00 1.824302134646962337e+00 1.774220032840722494e+00 1.660098522167487767e+00 6.773399014778325178e-01 6.026272577996716340e-01 5.353037766830870403e-01 5.443349753694580739e-01 7.536945812807881451e-01 5.747126436781608838e-01 5.821018062397372850e-01 5.706075533661740806e-01 4.318555008210180901e-01 4.474548440065681532e-01 3.070607553366174192e-01 2.742200328407224941e-01 2.274220032840722494e-01 2.298850574712643646e-01 3.095238095238095344e-01 2.561576354679803158e-01 2.980295566502463300e-01 2.931034482758620441e-01 2.668308702791461484e-01 1.674876847290640292e-01 1.083743842364532084e-01 1.420361247947454775e-01 1.962233169129720955e-01 9.441707717569786107e-02 1.141215106732348106e-01 1.108374384236453236e-01 1.034482758620689641e-01 1.395730706075533623e-01 1.830870279146141200e-01 1.617405582922824270e-01
1.010859728506787292e+01 7.936651583710407465e+00 7.447963800904977560e+00 6.619909502262443013e+00 5.588235294117646745e+00 5.520361990950226172e+00 6.266968325791855143e+00 6.429864253393665408e+00 7.316742081447963564e+00 7.067873303167420573e+00 7.058823529411764497e+00 6.864253393665157965e+00 6.538461538461538325e+00 6.117647058823528994e+00 7.099547511312216841e+00 7.520361990950226172e+00 7.402714932126697178e+00 7.425339366515837369e+00 5.660633484162896245e+00 5.642533936651584092e+00 4.809954751131221506e+00 6.058823529411764497e+00 6.796380090497737392e+00 5.108597285067872917e+00 6.217194570135746723e+00 5.945701357466063541e+00 7.022624434389140191e+00 7.407239819004525216e+00 6.705882352941176627e+00 6.158371040723982226e+00 5.461538461538461675e+00 9.447963800904977560e+00 8.719457013574659854e+00 1.164253393665158320e+01 1.104524886877828038e+01 1.144343891402714952e+01 1.246606334841628971e+01 9.995475113122171962e+00 8.194570135746605644e+00 6.366515837104071984e+00 8.425339366515837369e+00
7.723404255319149314e+00 1.019148936170212849e+01 7.276595744680850686e+00 6.851063829787234383e+00 8.787234042553190960e+00 8.063829787234043422e+00 1.408510638297872397e+01 2.046808510638297918e+01 3.417021276595744439e+01 3.838297872340425698e+01 2.842553191489361808e+01 6.170212765957446832e-01 1.553191489361702038e+00 8.085106382978722861e-01 1.191489361702127603e+00 1.000000000000000000e+00 6.382978723404255650e-01 8.723404255319149314e-01 1.851063829787233939e+00 9.148936170212765839e-01 5.744680851063830307e-01 8.936170212765957022e-01 9.148936170212765839e-01 4.468085106382978511e-01 1.404255319148936199e+00 1.234042553191489366e+00 1.148936170212766061e+00 9.787234042553191182e-01 6.595744680851063357e-01 7.021276595744680993e-01 5.957446808510638014e-01 2.340425531914893664e-01 4.680851063829787329e-01 9.361702127659574657e-01 1.000000000000000000e+00 2.127659574468085124e-01 1.085106382978723305e+00 1.276595744680850963e-01 6.808510638297872175e-01 1.702127659574468044e-01 2.765957446808510745e-01
1.662376237623762520e+01 1.109900990099009910e+01 1.190099009900990090e+01 1.060396039603960361e+01 9.732673267326733324e+00 9.524752475247524330e+00 1.129702970297029729e+01 8.366336633663365774e+00 7.821782178217821624e+00 1.048514851485148469e+01 8.960396039603960361e+00 9.762376237623762165e+00 9.267326732673266676e+00 8.851485148514852241e+00 1.074257425742574235e+01 1.566336633663366307e+01 2.181188118811881083e+01 2.792079207920792072e+01 1.637623762376237480e+01 1.174257425742574235e+01 9.405940594059405413e+00 1.176237623762376217e+01 8.118811881188118917e+00 8.148514851485147759e+00 9.792079207920792783e+00 8.514851485148515309e+00 9.425742574257425233e+00 6.990099009900990090e+00 6.841584158415841443e+00 7.762376237623762165e+00 4.603960396039603609e+00 2.613861386138613963e+00 2.465346534653465316e+00 3.415841584158415767e+00 2.049504950495049549e+00 3.059405940594059459e+00 3.455445544554455406e+00 1.960396039603960361e+00 2.524752475247524774e+00 2.524752475247524774e+00 3.029702970297029729e+00
3.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 4.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 1.600000000000000000e+01 1.200000000000000000e+01 6.700000000000000000e+01 8.900000000000000000e+01 1.580000000000000000e+02 2.880000000000000000e+02 1.920000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.696954314720812107e+01 1.323857868020304629e+01 1.464467005076142136e+01 1.241624365482233472e+01 1.132487309644669971e+01 1.378680203045685282e+01 1.636040609137055668e+01 1.316243654822335074e+01 1.075126903553299407e+01 1.132994923857867953e+01 1.228934010152284273e+01 1.272588832487309674e+01 1.206598984771573591e+01 1.173096446700507656e+01 1.056345177664974599e+01 1.476142131979695371e+01 1.173096446700507656e+01 1.025888324873096380e+01 1.178680203045685282e+01 8.294416243654822551e+00 8.152284263959391097e+00 8.822335025380709794e+00 8.467005076142131159e+00 7.598984771573603858e+00 7.076142131979695549e+00 8.081218274111675370e+00 7.852791878172588724e+00 7.619289340101523145e+00 8.035532994923858752e+00 5.629441624365481900e+00 4.903553299492386053e+00 5.730964467005076557e+00 6.873096446700508011e+00 1.078680203045685282e+01 8.629441624365481900e+00 6.761421319796954599e+00 6.893401015228426409e+00 8.025380710659899108e+00 5.913705583756344808e+00 6.284263959390862908e+00 8.532994923857868841e+00
1.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.100000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 9.000000000000000000e+00 2.800000000000000000e+01 2.800000000000000000e+01 3.200000000000000000e+01 5.100000000000000000e+01 3.800000000000000000e+01 7.700000000000000000e+01 1.060000000000000000e+02 1.360000000000000000e+02 1.550000000000000000e+02 9.500000000000000000e+01 2.310000000000000000e+02 1.650000000000000000e+02 2.220000000000000000e+02 1.890000000000000000e+02 1.190000000000000000e+02 6.400000000000000000e+01 1.100000000000000000e+01 4.700000000000000000e+01 5.300000000000000000e+01 4.300000000000000000e+01 2.800000000000000000e+01 2.900000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+01 1.100000000000000000e+01 7.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 3.900000000000000000e+01 1.000000000000000000e+01
5.155234657039711621e+00 4.505415162454873723e+00 3.732851985559566987e+00 3.924187725631768764e+00 3.768953068592057587e+00 4.209386281588447964e+00 4.209386281588447964e+00 3.299638989169674907e+00 4.407942238267147594e+00 5.386281588447653590e+00 4.895306859205776462e+00 4.176895306859205625e+00 5.277978339350180903e+00 6.364620938628158697e+00 5.880866425992779867e+00 6.844765342960288379e+00 9.249097472924187713e+00 9.989169675090252554e+00 1.066425992779783449e+01 1.382671480144404264e+01 1.252707581227436862e+01 6.498194945848375648e-01 3.068592057761732605e-01 4.440433212996389711e-01 4.729241877256317728e-01 4.584837545126353997e-01 3.537906137184115285e-01 4.945848375451263323e-01 4.837545126353790526e-01 3.790613718411552369e-01 3.682310469314079571e-01 2.707581227436823279e-01 1.624548736462093912e-01 2.021660649819494449e-01 1.155234657039711232e-01 1.660649819494584845e-01 1.263537906137184030e-01 1.877256317689530718e-01 1.155234657039711232e-01 1.480144404332129904e-01 7.220216606498194856e-02
1.012500000000000000e+01 7.750000000000000000e+00 9.062500000000000000e+00 1.050000000000000000e+01 8.562500000000000000e+00 1.212500000000000000e+01 1.275000000000000000e+01 1.143750000000000000e+01 1.606250000000000000e+01 1.531250000000000000e+01 1.425000000000000000e+01 1.581250000000000000e+01 1.662500000000000000e+01 1.481250000000000000e+01 1.906250000000000000e+01 2.712500000000000000e+01 2.843750000000000000e+01 2.675000000000000000e+01 2.387500000000000000e+01 4.175000000000000000e+01 5.187500000000000000e+01 3.200000000000000000e+01 3.131250000000000000e+01 4.825000000000000000e+01 4.306250000000000000e+01 3.606250000000000000e+01 3.243750000000000000e+01 3.275000000000000000e+01 1.981250000000000000e+01 1.462500000000000000e+01 1.512500000000000000e+01 2.125000000000000000e+00 3.375000000000000000e+00 3.062500000000000000e+00 2.812500000000000000e+00 3.250000000000000000e+00 4.375000000000000000e+00 2.375000000000000000e+00 3.250000000000000000e+00 1.250000000000000000e+00 2.000000000000000000e+00
2.900000000000000000e+01 2.300000000000000000e+01 2.200000000000000000e+01 2.200000000000000000e+01 1.600000000000000000e+01 2.300000000000000000e+01 4.500000000000000000e+01 2.300000000000000000e+01 5.000000000000000000e+01 5.800000000000000000e+01 6.100000000000000000e+01 1.000000000000000000e+02 7.400000000000000000e+01 1.110000000000000000e+02 7.400000000000000000e+01 8.600000000000000000e+01 7.400000000000000000e+01 8.000000000000000000e+01 4.200000000000000000e+01 4.900000000000000000e+01 4.300000000000000000e+01 8.300000000000000000e+01 1.410000000000000000e+02 1.440000000000000000e+02 1.570000000000000000e+02 1.630000000000000000e+02 8.400000000000000000e+01 7.800000000000000000e+01 8.300000000000000000e+01 4.600000000000000000e+01 2.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
